City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date/Time
san lorenzo de el escorial,40.5914,-4.1474,31.66,28,69,1.21,ES,1660332855
nusaybin,37.0778,41.2178,32.87,27,0,2.9,TR,1660332856
puerto escondido,15.85,-97.0667,31.46,58,40,3.6,MX,1660332856
netivot,31.4222,34.5886,23.11,64,0,2.92,IL,1660332856
nelson bay,-32.7167,152.15,13.33,97,99,4.02,AU,1660332857
xichang,27.8964,102.2634,18.46,95,20,0.31,CN,1660332857
saint-pierre,-21.3393,55.4781,19.95,77,20,3.09,RE,1660332857
great yarmouth,52.6083,1.7305,22.47,88,0,5.3,GB,1660332729
aykhal,66,111.5,5.66,87,100,8.59,RU,1660332858
tandil,-37.3217,-59.1332,17.05,57,96,3.9,AR,1660332858
belaya gora,68.5333,146.4167,11.83,58,100,5.04,RU,1660332858
beringovskiy,63.05,179.3167,10.9,94,100,2.19,RU,1660332859
turukhansk,65.8167,87.9833,8.34,67,71,3.43,RU,1660332859
miastko,54.0028,16.9826,20.53,58,76,2.57,PL,1660332859
carutapera,-1.195,-46.02,27.64,73,13,4.92,BR,1660332860
naze,28.3667,129.4833,26.51,80,100,1.66,JP,1660332860
lata,40.1629,-8.3327,21.01,78,3,1.56,PT,1660332860
calvinia,-31.4707,19.776,7.91,82,99,2.46,ZA,1660332861
thinadhoo,0.5333,72.9333,27.41,80,34,4.91,MV,1660332861
san quintin,30.4833,-115.95,24.89,71,11,5.37,MX,1660332861
gryazovets,58.88,40.2525,15.44,84,4,2.41,RU,1660332862
narsaq,60.9167,-46.05,13.12,86,100,0.6,GL,1660332862
ouesso,1.6136,16.0517,25.02,58,90,1.01,CG,1660332862
beroroha,-21.6667,45.1667,19.48,59,0,1.08,MG,1660332863
chenghai,23.4632,116.768,25.95,94,0,0,CN,1660332863
gorontalo,0.5412,123.0595,24.26,95,93,0.67,ID,1660332863
quang ngai,15.1167,108.8,24.67,87,92,1.91,VN,1660332864
liangxiang,39.7319,116.14,24.82,96,92,1.72,CN,1660332864
sazonovo,59.0919,35.2268,15.99,84,4,1.59,RU,1660332864
synya,65.3718,58.0387,11.18,95,100,2.31,RU,1660332865
necochea,-38.5473,-58.7368,16.89,58,11,4.79,AR,1660332829
loukhi,66.0764,33.0381,10.94,68,20,3.21,RU,1660332865
roald,62.5833,6.1333,16.76,88,75,3.09,NO,1660332865
pevek,69.7008,170.3133,-0.07,88,100,3.19,RU,1660332866
fortuna,40.5982,-124.1573,22.18,67,75,4.63,US,1660332770
novita,4.9551,-76.6053,27.74,84,47,1.78,CO,1660332866
hukuntsi,-24,21.75,18.26,12,53,3.15,BW,1660332867
petropavlovsk-kamchatskiy,53.0452,158.6483,12.33,100,75,1,RU,1660332867
hailun,47.45,126.9333,14.07,91,91,2.01,CN,1660332867
acajutla,13.5928,-89.8275,28.73,70,55,2.22,SV,1660332868
port augusta,-32.5,137.7667,6.44,87,6,3.1,AU,1660332795
atbasar,51.8,68.3333,14.98,74,83,3.64,KZ,1660332868
lamu,-2.2717,40.902,24.12,84,28,6.92,KE,1660332868
muzhi,65.3667,64.6667,11.12,88,100,2.12,RU,1660332869
arys,42.4252,68.795,26.48,30,0,7.79,KZ,1660332869
trairi,-3.2778,-39.2689,26.68,75,5,7.05,BR,1660332826
salamanca,40.8333,-6,32.01,23,3,2.81,ES,1660332663
alexandria,31.2156,29.9553,26.3,65,0,4.66,EG,1660332623
puksoozero,62.5903,40.6066,11,79,2,1.8,RU,1660332870
kosh-agach,50,88.6667,8.95,80,89,1.02,RU,1660332870
padang,-0.9492,100.3543,25.03,89,96,1.07,ID,1660332700
kinablangan,7.6947,126.5503,25.5,86,100,2.07,PH,1660332871
ulaanbaatar,47.9077,106.8832,10.07,87,40,1,MN,1660332871
lezhe,41.7836,19.6436,23.18,70,100,1.89,AL,1660332871
sao bento do sul,-26.2503,-49.3786,11.8,98,94,1.68,BR,1660332871
artvin,41.1667,41.8333,19.59,94,23,0.47,TR,1660332872
chitral,35.8462,71.7858,24.47,75,22,1.81,PK,1660332872
cordoba,-31.4135,-64.1811,25.47,23,0,6.17,AR,1660332806
corinth,37.9407,22.9573,28.83,55,96,1.48,GR,1660332873
parabel,58.6978,81.4825,11.11,79,3,2.9,RU,1660332873
tomatlan,19.9333,-105.25,33.17,49,100,3.35,MX,1660332873
berlevag,70.8578,29.0864,10,87,100,12.35,NO,1660332874
kananga,-5.8958,22.4178,24.99,20,97,0.43,CD,1660332874
saint-francois,46.4154,3.9054,27.69,26,0,2.57,FR,1660332825
bo rai,12.5728,102.5371,27.63,92,98,0.62,TH,1660332875
kagalnitskaya,46.8806,40.1466,28.5,26,10,5.82,RU,1660332875
chabahar,25.2919,60.643,29.11,83,100,3.5,IR,1660332875
umm kaddadah,13.6017,26.6876,26.07,68,59,6.95,SD,1660332876
mongo,12.1844,18.693,22.85,95,100,2.43,TD,1660332876
kailua,21.4022,-157.7394,28.14,69,75,5.14,US,1660332876
haines junction,60.7522,-137.5108,15.97,77,78,0.51,CA,1660332877
white rock,49.0164,-122.8026,26.53,65,44,2.24,CA,1660332579
inyonga,-6.7167,32.0667,19.89,36,52,2.38,TZ,1660332877
grand gaube,-20.0064,57.6608,20.77,68,87,3.13,MU,1660332877
takaka,-40.85,172.8,6.98,84,70,1.32,NZ,1660332878
birao,10.2849,22.7882,20.89,98,100,1.67,CF,1660332878
pijijiapan,15.7011,-93.23,28.8,80,69,2.19,MX,1660332879
sangar,63.9242,127.4739,15.57,89,100,0.84,RU,1660332879
dunmore,41.4198,-75.6324,27.28,30,0,3.6,US,1660332879
longyearbyen,78.2186,15.6401,9.91,62,75,6.17,SJ,1660332880
nevelsk,46.6733,141.8633,17.31,87,6,2.92,RU,1660332880
chapais,49.7834,-74.8492,13.88,35,5,3.25,CA,1660332880
tugulym,57.0591,64.6425,17.04,64,100,3.71,RU,1660332881
olinda,-8.0089,-34.8553,25.85,78,75,6.17,BR,1660332524
nabire,-3.3667,135.4833,24.04,92,99,1.62,ID,1660332881
mayo,38.8876,-76.5119,29.64,48,0,2.57,US,1660332881
oyama,36.3,139.8,28.1,74,100,5.85,JP,1660332882
baruun-urt,46.6806,113.2792,15.64,54,100,1.37,MN,1660332882
buraydah,26.326,43.975,38.25,16,0,4.55,SA,1660332882
manavalakurichi,8.1333,77.3,25.71,86,100,6.29,IN,1660332883
jibuti,11.5,42.5,30.07,53,100,2.65,DJ,1660332883
santa isabel,-23.3156,-46.2214,20.61,71,13,4.22,BR,1660332883
pemba,-12.974,40.5178,23.26,69,2,5.9,MZ,1660332884
amarante do maranhao,-5.5667,-46.7422,35.75,25,75,2.74,BR,1660332884
bikramganj,25.2,84.25,30.13,66,100,2.95,IN,1660332884
ladario,-19.0047,-57.6017,29.16,30,0,5.66,BR,1660332885
bandraboua,-12.7044,45.1223,22.82,67,4,1.36,YT,1660332885
kjollefjord,70.9457,27.3465,10.03,93,100,13.89,NO,1660332885
manzil kamil,35.6248,10.6673,28.69,61,20,3.6,TN,1660332886
harper,4.375,-7.7169,24.32,77,100,4.52,LR,1660332886
nome,64.5011,-165.4064,9.04,93,100,3.09,US,1660332798
nosy varika,-20.5833,48.5333,18.2,89,45,1.49,MG,1660332887
ucluelet,48.9329,-125.5528,17.27,86,99,0.45,CA,1660332625
baykit,61.67,96.37,10.01,94,100,0.11,RU,1660332887
hami,42.8,93.45,28.52,26,100,6.65,CN,1660332888
belgrade,44.804,20.4651,24.12,53,0,1.54,RS,1660332376
the valley,18.217,-63.0578,31.92,62,20,6.17,AI,1660332700
sechelt,49.4664,-123.7694,24.69,66,100,1.66,CA,1660332888
sokoto,13.0609,5.239,27.22,67,100,0.83,NG,1660332889
pelym,61.0108,61.9978,13.17,98,25,2.72,RU,1660332889
geraldton,-28.7667,114.6,10.23,53,0,7.72,AU,1660332889
russell,32.3502,-85.1999,31.65,62,20,2.57,US,1660332890
vao,-22.6667,167.4833,20.47,63,5,9.05,NC,1660332890
ocampo,21.65,-101.5,26.06,27,72,6.06,MX,1660332890
te anau,-45.4167,167.7167,0.44,95,49,0.67,NZ,1660332891
okha,53.5739,142.9478,12.74,98,100,4.46,RU,1660332892
pringsewu,-5.3582,104.9744,22.93,97,59,0.8,ID,1660332892
kangaatsiaq,68.3065,-53.4641,5.64,84,100,2.41,GL,1660332893
lelydorp,5.7,-55.2333,31.05,48,40,4.12,SR,1660332893
pallasovka,50.05,46.8833,25.35,37,0,5.43,RU,1660332893
port lincoln,-34.7333,135.8667,11.52,69,98,6.67,AU,1660332894
sorong,-0.8833,131.25,26.18,87,91,3.94,ID,1660332894
san policarpo,12.1791,125.5072,26.1,87,90,0.98,PH,1660332894
teya,60.3778,92.6267,7.12,89,87,0.09,RU,1660332895
kassala,15.451,36.4,25.18,77,69,5.88,SD,1660332895
pangnirtung,66.1451,-65.7125,16,48,75,0,CA,1660332895
abu dhabi,24.4667,54.3667,36.06,79,100,4.12,AE,1660332545
oistins,13.0667,-59.5333,31.05,62,20,9.77,BB,1660332880
muriti,-1.9833,32.9167,23.2,68,30,2.22,TZ,1660332896
bandarbeyla,9.4942,50.8122,24.79,78,99,14.57,SO,1660332896
tautira,-17.7333,-149.15,25.19,74,63,7.12,PF,1660332897
iskateley,67.6803,53.1512,8.25,93,24,5.1,RU,1660332897
bardiyah,31.7561,25.0865,26.03,68,0,6.27,LY,1660332897
rixheim,47.7514,7.4009,26.17,46,0,2.23,FR,1660332898
myitkyina,25.3833,97.4,24.57,100,100,0.98,MM,1660332898
vershino-darasunskiy,52.35,115.5167,8.91,92,14,1.1,RU,1660332898
bombay,19.0144,72.8479,27.99,89,75,4.12,IN,1660332768
ndele,8.4109,20.6473,21.06,98,100,1.1,CF,1660332899
lloydminster,53.2835,-110.0016,23.12,68,20,2.57,CA,1660332899
urzhum,57.1141,49.9996,16.69,73,49,4.34,RU,1660332899
tiznit,29.5833,-9.5,25.98,51,21,2.18,MA,1660332900
tambura,5.6,27.4667,19.89,97,100,0.52,SS,1660332900
cuyo,10.8525,121.0086,28.37,76,94,3.55,PH,1660332900
gravdal,68.1214,13.5031,9.94,87,75,1.03,NO,1660332901
victor harbor,-35.5667,138.6167,8.71,85,30,4.17,AU,1660332901
lorengau,-2.0226,147.2712,27.03,79,65,3.32,PG,1660332901
sinnamary,5.3833,-52.95,26.91,83,73,4.67,GF,1660332902
san cristobal,7.7669,-72.225,29.1,47,29,2.64,VE,1660332742
zhanaozen,43.3,52.8,28.27,20,2,3.82,KZ,1660332902
dakoro,14.5106,6.765,30.06,46,80,5.6,NE,1660332902
mareeba,-17,145.4333,16.4,92,46,1.14,AU,1660332903
kamaishi,39.2667,141.8833,23.58,95,98,3.94,JP,1660332903
marystown,47.1666,-55.1483,16.83,95,100,5.45,CA,1660332685
meulaboh,4.1363,96.1285,25.7,81,84,0.48,ID,1660332904
upata,8.0086,-62.3989,27.34,81,27,1.06,VE,1660332904
sioux lookout,50.1001,-91.917,23.04,53,75,4.12,CA,1660332624
delta del tigre,-34.7633,-56.3853,18.23,63,75,4.63,UY,1660332904
banes,20.9625,-75.7186,30.12,63,86,5.93,CU,1660332905
aurillac,44.9167,2.45,29.49,28,0,1.54,FR,1660332905
antofagasta,-23.65,-70.4,14.6,72,47,5.78,CL,1660332744
san ignacio,17.1561,-89.0714,33.08,55,40,3.09,BZ,1660332906
sampit,-2.5333,112.95,24.57,96,98,0.49,ID,1660332906
gamba,-2.65,10,21.61,87,79,3.61,GA,1660332906
puerto varas,-41.3195,-72.9854,7.12,93,100,3.09,CL,1660332908
vetlanda,57.4289,15.0776,19.26,56,87,1.44,SE,1660332908
virginia beach,36.8529,-75.978,28.02,68,100,3.6,US,1660332782
sabha,27.0377,14.4283,32.67,17,0,3.01,LY,1660332803
haradok,55.4624,29.9816,18.06,71,0,1.83,BY,1660332908
yatou,37.15,122.3833,24.62,96,99,1.09,CN,1660332909
tura,25.5198,90.2201,24.2,91,95,1.73,IN,1660332909
alugan,12.2188,125.4808,26,87,90,0.98,PH,1660332909
kysyl-syr,63.8986,122.7617,11.1,84,99,2.52,RU,1660332910
urusha,54.05,122.9,12.82,82,100,0.89,RU,1660332910
nexo,55.0607,15.1306,19.05,74,0,4.08,DK,1660332910
nedjo,9.5046,35.5019,14.78,98,100,0.99,ET,1660332911
altos,-5.0381,-42.46,35.17,26,37,1.16,BR,1660332911
jodhpur,26.2867,73.03,27.94,80,97,3.68,IN,1660332911
brae,60.3964,-1.353,12.49,77,100,1.56,GB,1660332912
oxelosund,58.6706,17.1015,21.21,60,0,1.03,SE,1660332912
gimry,42.7597,46.8396,21.94,72,0,2.2,RU,1660332912
honningsvag,70.9821,25.9704,9.86,87,100,16.46,NO,1660332913
ginir,7.1333,40.7,15.11,80,100,3.29,ET,1660332913
chippewa falls,44.9369,-91.3929,17.43,92,75,6.17,US,1660332738
paciran,-6.8767,112.3761,25.91,86,5,2.8,ID,1660332914
valparaiso,-33.0393,-71.6273,15.13,71,40,4.12,CL,1660332914
mount pleasant,32.7941,-79.8626,29.44,76,100,4.47,US,1660332741
opunake,-39.4556,173.8583,4.79,81,32,1.89,NZ,1660332915
kloulklubed,7.0419,134.2556,25.28,75,100,3.71,PW,1660332915
ayna,-12.65,-73.9167,22.21,58,61,2.09,PE,1660332915
senno,59.5336,33.9167,14.03,78,82,1.48,RU,1660332916
mehamn,71.0357,27.8492,9.97,93,100,13.89,NO,1660332916
neuquen,-38.9516,-68.0591,17.94,27,0,6.69,AR,1660332916
bilibino,68.0546,166.4372,8.57,85,99,2.2,RU,1660332917
ewo,-0.8725,14.8206,28.06,37,87,1.47,CG,1660332917
lichtenau,51.6167,8.9,23.43,29,0,2.06,DE,1660332917
charlestown,-32.95,151.6667,12.68,96,99,1.89,AU,1660332834
kachiry,53.0675,76.1036,17.75,79,30,3.43,KZ,1660332918
waipawa,-41.4122,175.5153,4.92,80,100,2.49,NZ,1660332918
araguacu,-12.9306,-49.8264,34.56,20,57,0.3,BR,1660332919
rybnaya sloboda,55.4613,50.1409,16.87,72,20,3.67,RU,1660332919
kununurra,-15.7667,128.7333,18.99,68,5,1.03,AU,1660332669
havre-saint-pierre,50.2334,-63.5986,18.2,82,20,6.69,CA,1660332919
oktyabrskoye,43.0645,44.7417,20.08,94,12,5,RU,1660332920
cumaru,-8.0061,-35.6972,21.83,86,32,4.99,BR,1660332920
arkhipo-osipovka,44.37,38.52,23.61,82,1,2.14,RU,1660332920
veraval,20.9,70.3667,26.73,86,40,9.31,IN,1660332748
iquitos,-3.7481,-73.2472,29.02,61,75,2.06,PE,1660332921
juchipila,21.4167,-103.1167,30.88,32,81,0.98,MX,1660332921
mandalgovi,45.7625,106.2708,18.74,47,100,2.51,MN,1660332922
muli,2.9167,73.5667,27.46,77,99,1.97,MV,1660332922
sumbe,-11.2061,13.8437,20.05,87,18,2.1,AO,1660332922
kyren,51.6828,102.1408,13.08,91,76,0.25,RU,1660332923
bull savanna,17.8868,-77.5902,29.06,64,9,5.26,JM,1660332923
buta,2.7858,24.73,21.87,95,100,0.87,CD,1660332924
tessalit,20.1986,1.0114,30.71,42,90,6.12,ML,1660332924
omboue,-1.5746,9.2618,22.7,87,99,4.54,GA,1660332924
itarema,-2.9248,-39.9167,26.93,73,3,8.34,BR,1660332919
juegang,32.3174,121.1855,28.84,86,5,2.86,CN,1660332925
lompoc,34.6391,-120.4579,25.47,66,20,7.2,US,1660332773
raudeberg,61.9875,5.1352,13.37,91,100,1.98,NO,1660332925
byron bay,-28.65,153.6167,16.51,87,100,5.62,AU,1660332825
chuy,-33.6971,-53.4616,15.27,80,100,2.31,UY,1660332926
cocorit,27.5833,-109.9667,32.19,39,8,1.95,MX,1660332926
inirida,3.8653,-67.9239,28.74,75,93,1.51,CO,1660332926
seguela,7.9611,-6.6731,22.83,89,100,1.29,CI,1660332927
richards bay,-28.783,32.0377,20.81,81,89,6.81,ZA,1660332927
hereford,52.0568,-2.7148,29.82,38,0,3.54,GB,1660332721
decatur,39.8403,-88.9548,26.03,53,0,5.14,US,1660332906
tevriz,57.509,72.4042,11.68,99,7,2.42,RU,1660332928
araouane,18.9048,-3.5265,35.17,35,6,4.76,ML,1660332928
ambilobe,-13.2,49.05,18.75,69,10,2.28,MG,1660332928
paracuru,-3.41,-39.0306,27.28,75,5,6.98,BR,1660332929
evensk,61.95,159.2333,12.73,90,90,0.86,RU,1660332929
dali,25.7,100.1833,16.6,86,13,1.06,CN,1660332929
atambua,-9.1061,124.8925,21.1,84,9,1.96,ID,1660332664
saint anthony,45.0205,-93.218,20.94,68,0,11.32,US,1660332930
beloha,-25.1667,45.05,19.54,56,0,3.84,MG,1660332930
los llanos de aridane,28.6585,-17.9182,20.86,86,40,6.69,ES,1660332930
alegre,-20.7636,-41.5331,20.38,60,57,3.09,BR,1660332931
katete,-0.7818,29.7544,21.66,52,99,1.1,UG,1660332931
uvira,-3.4067,29.1458,25.28,64,91,0.68,CD,1660332931
lima,-12.0432,-77.0282,16.14,72,75,4.63,PE,1660332616
leua,48.2156,18.6071,24.16,52,8,3.26,SK,1660332932
osa,57.2829,55.4567,15.72,79,4,3.94,RU,1660332932
chernyshevskiy,63.0128,112.4714,10.28,97,100,0.71,RU,1660332932
pilar,-9.5972,-35.9567,27.96,87,4,3.26,BR,1660332933
kharovsk,59.9642,40.1912,14.44,74,7,2.23,RU,1660332933
anchorage,61.2181,-149.9003,16.59,94,100,0,US,1660332603
kirishi,59.4471,32.0205,16.67,82,3,1.58,RU,1660332934
pitelino,54.5777,41.8145,17.15,58,83,2.26,RU,1660332934
egvekinot,66.3167,-179.1667,10.96,81,100,1.19,RU,1660332934
aksarka,66.5606,67.7975,11.5,95,100,2.87,RU,1660332935
road town,18.4167,-64.6167,31.05,66,20,4.12,VG,1660332935
joshimath,30.5667,79.5667,21.78,74,54,1.71,IN,1660332935
atikokan,48.7555,-91.6216,24.96,38,55,3.26,CA,1660332935
bay roberts,47.5999,-53.2648,19.52,83,100,1.34,CA,1660332732
sibu,2.3,111.8167,25.17,94,20,0,MY,1660332936
kandi,11.1342,2.9386,23.36,83,45,1.02,BJ,1660332936
seddon,-37.8068,144.8916,9.87,91,75,2.06,AU,1660332937
ornskoldsvik,63.2909,18.7153,13.53,71,57,1.54,SE,1660332937
ozark,37.0209,-93.206,31.46,54,27,0.45,US,1660332937
onega,63.9061,38.1404,12.9,70,4,3.85,RU,1660332938
luanda,-8.8368,13.2343,19.27,89,8,2.41,AO,1660332938
bouza,14.4229,6.0428,29.98,47,90,4.03,NE,1660332939
santa maria do suacui,-18.1903,-42.4142,23.38,49,79,3.19,BR,1660332939
ishigaki,24.3448,124.1572,28.07,94,40,0.51,JP,1660332939
nalut,30.3333,10.85,30.67,32,0,8.83,LY,1660332940
sault sainte marie,46.5168,-84.3333,24.16,32,0,3.6,CA,1660332807
port macquarie,-31.4333,152.9167,11.61,94,100,4.38,AU,1660332940
viedma,-40.8135,-62.9967,17.76,31,63,7.26,AR,1660332940
clinton,42.587,-82.9199,28.3,48,40,4.12,US,1660332926
woodbury,42.3833,-96.0336,33.03,9,54,7.48,US,1660332751
jumla,29.2747,82.1838,16.04,91,8,1.8,NP,1660332941
kearney,40.6995,-99.0815,32.31,40,0,5.66,US,1660332941
maibong,25.3,93.1667,24.17,98,100,1.14,IN,1660332942
garissa,-0.4536,39.6401,23.48,68,66,9.48,KE,1660332729
nanortalik,60.1432,-45.2371,7.69,97,100,2.74,GL,1660332942
alta floresta,-9.8756,-56.0861,35.9,26,20,2.57,BR,1660332942
belmonte,-15.8631,-38.8828,23.4,73,99,5.84,BR,1660332943
severnyy,50.677,36.5532,25.02,57,0,3,RU,1660332943
falam,22.9167,93.6833,16.79,98,100,0.27,MM,1660332943
poya,-21.35,165.15,19.62,70,51,3.4,NC,1660332944
kavaratti,10.5669,72.642,27.13,84,63,6.51,IN,1660332944
san julian,21.0167,-102.1667,25.94,32,90,1.7,MX,1660332944
namatanai,-3.6667,152.4333,25.22,82,100,2.54,PG,1660332945
skibbereen,51.55,-9.2667,18.47,81,0,1.41,IE,1660332945
